,ID,position_n,position_p,angle_p,angle_n,expression_p,expression_n,sharpness_p,sharpness_n,background_p,background_n,exposure_p,exposure_n
118,119,-0.05320952380952379,0.04381904761904759,0.6874238095238077,-0.14709523809523828,0.35972933981587907,-0.09841904548913033,0.11819912825701183,-0.10001013451565875,0.2669091216515415,-0.4407170802925094,0.26627764728840436,-0.5663657689860359
119,120,-0.015738095238095228,0.13266666666666774,0.27278095238095385,-0.014833333333333327,0.25501736371625716,-0.0936516763656321,0.5163580796079313,-0.10003576681898213,0.3997729061890854,-0.2667404932564852,0.2711777532185079,-0.22573168019423706
120,121,-0.06110476190476181,0.0771964285714286,0.3512869047619035,-0.026542857142857167,0.5451933865796103,-0.09570172113331424,0.039613984513063034,-0.15803518914148626,0.09996936428693469,-0.8997924819548886,0.07283450122076118,-0.4332391658306606
121,122,-0.04258095238095243,0.02886904761904766,0.5396738095238137,-0.11785714285714398,0.12396886093690285,-0.09940604216177991,0.3449169911127003,-0.0822910980645378,0.03722381562210511,-0.6718843687361845,0.12576876833937836,-0.1003101684716957
122,123,-0.17080952380952308,0.07167976190476191,0.71596547619048,-0.02783333333333334,0.740485141654023,-0.09694435293433541,0.4763804196901841,-0.04639516122997115,0.46156888942859753,-0.10036968894098687,0.10040390680854287,-0.1000623238322307
123,124,-0.2402238095238082,0.1498809523809513,0.05702380952380952,-0.01778571428571429,0.1531164547634595,-0.09405059544054138,0.8912583819112538,-0.06225832326475898,0.10001088965997151,-0.5150319017384956,0.10011607504710773,-0.06860344358524911
124,125,-0.0155,0.030538095238095253,0.2559571428571411,-0.0013095238095238095,0.16514582263149824,-0.09867729397599878,0.7594928314264295,-0.05820442891926491,0.24308016492514276,-0.32819956994877014,0.24308115298705876,-0.1000349218883645
125,126,-0.5301666666666669,0.03500000000000004,0.45028095238094823,-0.1585416666666663,0.2920076039676873,-0.0996427133862226,0.2404415812321154,-0.1129594206072872,0.10017309942977863,-0.4453431496399718,0.09977881135270407,-0.20169544225427716
126,127,-0.15206666666666668,0.4866857142857181,0.23427976190475971,-0.020857142857142873,0.5425266349189012,-0.09816000104026137,0.3581601834802268,-0.10015090719804966,0.3997592952154303,-0.1000413360798481,0.09991148076202384,-0.09974840868833794
127,128,-0.027738095238095235,0.15281587301587338,0.11038412698412739,-0.004833333333333333,0.1741853020159055,-0.09720505381280911,0.3524588823597565,-0.1001213136321088,0.10014333237965785,-0.5668822418205186,0.2329352437910206,-0.10023731928521205
128,129,-0.0085952380952381,0.012928571428571421,0.46839404761904724,-0.03400595238095235,0.21871394649840895,-0.09377556232005159,0.5187997807681067,-0.099771591299151,0.07238813318874282,-0.4334800518154319,0.06643017138886075,-0.10022704022259246
129,130,-0.16443333333333288,0.06183928571428564,0.5288809523809523,-0.2340571428571449,0.45136934667570294,-0.09709684594280674,0.44782485994909704,-0.09655942620779734,0.09981691374878418,-0.5662377664940534,0.10013292550511341,-0.5663822368080307
130,131,-0.010595238095238093,0.029128571428571427,0.15745238095238084,-0.003999999999999998,0.22895104158905047,-0.09676543189756084,0.7329630312533884,-0.0958656059471606,0.26701164502355357,-0.10021509943009563,0.39966001299844334,-0.2428990972655574
131,132,-0.018738095238095238,0.3124821428571429,0.1601238095238095,-0.012398809523809515,0.5419658155757002,-0.09194050816638029,0.8023942515794482,-0.07976410944236732,0.3999213457005878,-0.0997381742489728,0.14983478236748307,-0.10004306469779264
132,133,-0.4219047619047613,0.07100833333333333,0.16945238095238,-0.012142857142857134,0.2336085313206463,-0.10976515390643075,0.6004150202492953,-0.10002633033212417,0.09966756879004288,-0.180423663423707,0.10001867153153977,-0.5670410522057932
133,134,-0.01845238095238095,0.3378190476190478,0.3394559523809514,-0.00867619047619048,0.5212042022965294,-0.09571592927088018,0.8258860974410291,-0.084197786315077,0.47757004263429614,-0.10023874762785442,0.10018672508485951,-0.02215477398689136
134,135,-0.004285714285714285,0.15350000000000008,0.01402380952380952,-0.004,0.5447275993117242,-0.09795192771434258,0.24957959808721847,-0.0579205440299521,0.06640157644019287,-0.56606064556147,0.23289276244666948,-0.41177786914889314
135,136,-0.39273333333333377,0.056242857142857164,0.03339047619047617,-0.005291666666666666,0.1684838692731402,-0.16245897117153507,0.6496818188412083,-0.08543849298209968,0.09992947434355821,-0.5008614880306737,0.09864976288398526,-0.22787636878549247
136,137,-0.3623857142857143,0.16099999999999962,0.8004285714285707,-0.05032857142857138,0.046083445491888815,-0.09951973640740593,-0.0058605329632797805,-0.10310497049138437,0.10045508772876573,-0.4003069775818956,0.26645056850949983,-0.5669144948078523
137,138,-0.013238095238095242,0.02411904761904765,0.05288095238095233,-0.004642857142857143,0.6772123930775082,-0.09313245675558772,0.8019930544444659,-0.07460501174760507,0.2787218094320227,-0.17991266210306217,0.22429556456225297,0.009296535640674643
138,139,-0.34233333333333343,0.038166666666666675,0.13364523809523918,-0.21483333333333499,0.06636819821095033,-0.10079587000639102,0.6274103420291932,-0.10621513706149549,0.004256700773673211,-0.5667116989700258,0.10040084951768208,-0.26685011146687654
139,140,-0.01818253968253967,0.026116666666666684,0.6994380952380919,-0.14040952380952448,0.19072215427598785,-0.09951428018241835,0.35903390242179334,-0.06802132706241742,0.7609057145423977,-0.06897765412731714,0.7667690205290627,-0.09149889928857971
140,141,-0.0009999999999999998,0.11354761904761852,0.4064023809523824,-0.11128571428571365,0.10649467654119586,-0.09943262780777494,0.849474987873383,-0.07000204663785348,0.24317729508863867,-0.053378242255032696,0.18552821274555065,-0.06321437203749145
141,142,-0.7937000000000006,0.07197023809523809,0.1790392857142858,-0.05025714285714284,0.11195739599680304,-0.0997473138122299,0.8489636213568693,-0.1000372901158596,0.10004395060297776,-0.1000302384392934,0.2077135133900507,-0.10017920307919093
142,143,-0.023220238095238117,0.1309345238095248,0.016357142857142848,-0.002142857142857143,0.17496250322470805,-0.09357283359001281,0.922178862994857,-0.034320744306166356,0.23299909418030207,-0.1000848466382146,0.10012062024874757,-0.10036045285791485
143,144,-0.05424761904761896,0.16487142857142792,0.053159523809523844,-0.009557142857142863,0.5737343602532858,-0.09655260161959399,0.08628281119594172,-0.08648587967318183,0.2516764495260293,-0.6003360888794976,0.10025044046064424,-0.10016467079370915
144,145,-0.017499999999999984,0.03000119047619049,0.01586666666666666,-0.0070095238095238075,0.20137252526252677,-0.09532016411495947,1.1507356432735756,-0.03428318086574688,0.4875896925118895,-0.4001812845416226,0.2333072844547018,-0.018020575779682465
145,146,-0.12361904761904886,0.031448412698412725,0.04658095238095237,-0.0005,0.6375733176549667,-0.09461859260418536,0.5140590231579378,-0.06015734343558465,0.7332602717281433,-0.10013665445959591,0.25523533395237724,-0.2334091850081267
146,147,-0.005242857142857143,0.019250000000000003,0.3349047619047618,-0.0014523809523809526,0.17750241667799543,-0.09852257906904795,0.3608224643070816,-0.09897554982571645,0.4331387087235207,-0.10025918376186876,0.23316218875832379,-0.13045402564817804
147,148,-0.11107142857142954,0.009117857142857145,0.013138095238095237,-0.0015,0.5794331922516531,-0.0923999166216925,0.7200330204976113,-0.08611703350817683,0.2893568576552676,-0.2664271928256925,0.2334185535472773,-0.26671794144846994
148,149,-0.024500000000000025,0.01966666666666668,0.16195238095238046,-0.004499999999999999,0.5114705463669201,-0.0876287631604428,0.8855783075066557,-0.09976028441189216,0.0997250326406509,-0.09993504168287179,0.2668886433943517,-0.09979419801290494
149,150,-0.023200000000000016,0.05744642857142847,0.8763809523809516,-0.04573809523809525,0.5890290821225188,-0.09839773374348265,0.2617445480193271,-0.07248121526788938,0.25308946009925554,-0.2665954672631612,0.4226394217642017,-0.013523693544312309
150,151,-0.026707936507936528,0.035145238095238104,0.2251190476190493,-0.0013333333333333333,0.171921795097239,-0.09946524952966926,0.24617596322993218,-0.10012578125000461,0.5664810902626843,-0.08508697688539793,0.5668520726228081,-0.09979788404195529
151,152,-0.001976190476190476,0.035447619047619075,0.653036904761906,-0.006476190476190477,0.597838873554614,-0.09706010171659428,0.39252083721520503,-0.08737309333323993,0.2517473761568791,-0.45645388261783115,0.04040414428757777,-0.08183736048456886
152,153,-0.0483333333333333,0.5155833333333373,0.022328571428571434,-0.005023809523809524,0.44817598636369327,-0.13028629602116232,0.18676421034522203,-0.09973224580933585,0.6292000151695935,-0.26651435936592055,0.2573354556192203,-0.39968611273296395
153,154,-0.12564285714285844,0.039357142857142834,0.43818333333333276,-0.02816666666666668,0.18085271864126345,-0.09954068822719639,0.41712653367395164,-0.06975431604749005,0.26948073180625187,-0.2664847904394073,0.7329364859410198,-0.1292948216915754
154,155,-0.16996190476190406,0.19111904761904625,0.16814166666666616,-0.0021666666666666666,0.14949639939494028,-0.09505228053602127,0.6467279905334582,-0.08174744162172014,0.567038833236145,0.07119474277993958,0.4073704619733979,-0.08993670728697135
155,156,-0.0322380952380952,0.009226190476190475,0.4767952380952333,-0.13171904761904873,0.25280402377798084,-0.11453747322997093,0.18033655629827117,-0.09354181467013191,0.10038483426151587,-0.8996224346799764,0.10018418307721796,-0.4799154922933102
156,157,-0.01866666666666666,0.037789285714285706,0.3063714285714287,-0.01094285714285714,0.15305484610891792,-0.09710515921219427,0.41782977123357345,-0.12285589475247853,0.2668341708932735,-0.2084768533231977,0.23777912265135992,-0.3094551406411541
157,158,-0.0016666666666666666,0.010733333333333329,0.026785714285714312,-0.0006666666666666666,0.636693392207131,-0.091544903967942,0.5159806690110913,-0.10559948896828705,0.20076975455101903,-0.2636294246976876,0.33183437695441137,-0.2664729909294552
158,159,-0.0003333333333333333,0.016238095238095232,0.4180333333333334,-0.009333333333333332,0.18089218340466945,-0.09945772684345315,0.3803212003988731,-0.09257876605992249,0.16824216624984117,-0.4337588422985126,0.4346841182546296,-0.038545159327631924
159,160,-0.108142857142858,0.015976190476190474,0.5420607142857143,-0.0150095238095238,0.4702382343254957,-0.09366098624815758,0.7955742832221013,-0.09202570301179512,0.15405109202472078,-0.4694804852013539,0.4235241418234777,0.01689561547575226
160,161,-0.1073333333333342,0.028952380952380966,0.018385714285714283,-0.004845238095238095,0.4790227044338144,-0.09990159742865312,0.27930589196402206,-0.11368101631840209,0.3997699621273594,-0.10020131634798658,0.06636569799708238,-0.2661891218529291
161,162,-0.006457142857142861,0.04879523809523809,0.796830952380958,-0.12409523809523937,0.5651125128073532,-0.09348338119252285,0.5812768716981062,-0.11081886579379462,0.23311210213936298,-0.17940739693244417,0.2382619822086281,-0.09975275447595197
162,163,-0.13216666666666788,0.13412500000000097,0.4219428571428572,-0.0054761904761904765,0.18273860862167052,-0.09968762080635192,0.7499137329034711,-0.06954112572226359,0.4331618775831186,-0.07791330159635979,0.23301454451672352,-0.2873468167706543
163,164,-0.019571428571428573,0.02277738095238097,0.05792261904761899,-0.008857142857142859,0.14490053180900284,-0.0951310498667515,0.7333416509487929,-0.09541535164774005,0.1000687085549603,-0.566625304436287,0.38832019377566335,-0.19276476614310434
164,165,-0.017833333333333326,0.07826190476190475,0.7536119047619093,-0.021904761904761916,0.18982089708397143,-0.09469568480448902,0.7183962547697678,-0.09521286361258371,0.13538856345651187,-0.25902703753550127,0.4121881457059575,-0.0591044832579926
165,166,-0.10042380952380965,0.07574285714285713,0.2409964285714304,-0.3268154761904763,0.05322446864446838,-0.10078856882650752,-2.341560518462918e-05,-0.10024829246203795,-0.07801271495123323,-0.9222425474019468,0.099877397751786,-0.12588451661262873
166,167,-0.005876190476190478,0.1373333333333342,0.3511714285714267,-0.0196095238095238,0.2888997132610239,-0.09973469850945023,0.5501963464237025,-0.09629812508576314,0.5335089910444333,-0.10320410911166315,0.08226940217506988,0.003218945288499655
167,168,-0.018833333333333323,0.02184404761904763,0.43927499999999586,-0.48998928571429035,0.48951448124401037,-0.09869920087174501,0.09689884158313009,-0.12878034257136917,0.26629390529795993,-0.4129761382686552,0.06643575427147783,-0.11126330309050067
168,169,-0.0036666666666666653,0.008476190476190477,0.009904761904761904,-0.0018333333333333335,0.6162241661336926,-0.09605298500504021,0.5720812657400519,-0.09967667782723484,0.7333023022998875,-0.16292392444272044,0.28589690965748177,-0.09997554084659023
169,170,-0.02942857142857145,0.22658809523809698,0.036785714285714276,-0.005742857142857144,0.14956627263770736,-0.09553512190931675,0.20756421510460335,-0.1001021320525917,0.4392966134367705,-0.1857393169249904,0.07727224671023306,-0.433494664097992
170,171,-0.005033333333333333,0.00939047619047619,0.05926666666666659,-0.004833333333333333,0.4810729743888229,-0.09927662980286538,0.1344830113164435,-0.1075168702174135,0.10011872466424208,-0.7245061883182908,0.13250867616799444,-0.13866090336840506
171,172,-0.016414285714285708,0.0320952380952381,0.18178571428571336,-0.005999999999999999,0.18052218206921627,-0.09942258763267547,0.6002797332551871,-0.09209154132518857,0.3998714407311192,-0.34630579465182026,0.3719224173847459,-0.0666035613054286
172,173,-0.0026666666666666666,0.027595238095238107,0.012986111111111111,-0.004928571428571428,0.26085697851364614,-0.3024368969642701,0.9763520451555526,-0.028325449663971377,0.18713704771547623,-0.5588519083074357,0.2669790337367467,-0.06690209321476769
173,174,-0.0014761904761904762,0.011729761904761903,0.08499404761904769,-0.11245833333333435,0.6153491327578596,-0.09523955807525938,0.3725028659038517,-0.09943599719863579,0.21292391067575303,-0.34212271053053406,0.2536179095850303,-0.1614556186524113
174,175,-0.2873642857142858,0.03823809523809523,0.07281785714285714,-0.020541666666666663,0.49153170667896223,-0.09787551208148203,0.012378791341726212,-0.30509674846597273,0.09996928212807137,-0.8998892681884689,0.10042588711304086,-0.7334792460044636
175,176,-0.17304761904761823,0.03407142857142858,0.252289285714283,-0.03883809523809523,0.5054461879539628,-0.09204797082326303,0.43256906510200466,-0.0974014937926592,0.5997301225622907,-0.23310472257188966,0.14801673254409095,-0.6933883674384528
176,177,-0.22507142857143042,0.022375000000000013,0.21002380952380792,-0.10772023809523895,0.23450425071217867,-0.09530026361468501,0.7410969494471249,-0.08675573872645914,0.0998416535448107,-0.06665333538477967,0.5002154029017334,-0.10007982823622703
177,178,-0.010995238095238093,0.12200000000000116,0.021714285714285717,-0.001476190476190476,0.2799235491353039,-0.09600001730398278,0.7285030908108164,-0.0739453379690934,0.3215087837639038,-0.283105691707052,0.12468233966890846,-0.09470178135873776
178,179,-0.21095238095237887,0.29076190476190583,0.008000000000000002,-0.0024999999999999996,0.33509365986681044,-0.09690339569880482,1.030607323612489,-0.018326389701014034,0.09980336820061853,-0.10007197153105363,0.0004752016687883175,-0.09982510419975568
179,180,-0.012399999999999993,0.13848095238095307,0.3089761904761896,-0.009028571428571431,0.27633523066002946,-0.09670617730330566,0.8290109707821655,-0.04527488105208694,0.10015986209792933,-0.39975658246697493,0.4151764728211051,-0.10024800062341734
